x,y
1.5,0.0
1.4996900487126634,0.02361806877936839
1.4987604561559367,0.04721856905767991
1.4972120059979337,0.07078394830658283
1.4950460035266353,0.09429668592765357
1.4922642744124235,0.11773930917867083
1.4888691629773296,0.14109440905350423
1.4848635299726927,0.16434465610022755
1.480250749867405,0.18747281616212585
1.4750347076494057,0.21046176602634392
1.4692197951435544,0.23329450896501272
1.4628109068495003,0.2559541901537976
1.4558134353036207,0.27842411195293265
1.448233265969578,0.3006877490359407
1.4400767716625065,0.3227287633513897
1.4313508065122875,0.34453101890319954
1.4220626994718373,0.36607859633519296
1.4122202473767653,0.38735580730577834
1.4018317075632079,0.408347208638856
1.3909057900510675,0.42903761623726305
1.3794516493003295,0.44941211874530623
1.3674788755485139,0.46945609094717555
1.3549974857377785,0.4891552068882986
1.3420179140405335,0.5084954527069596
1.328551001992876,0.5274631391638036
1.3146079882454935,0.546044913857134
1.3002004979420856,0.5642277731122269
1.2853405317357038,0.5819990735332078
1.270040454453773,0.5993465432063623
1.2543129834228885,0.6162582925441067
1.2381711764648344,0.6327228247591865
1.221628419575562,0.648729045959044
1.2046984142992068,0.664266274850668
1.1873951648095016,0.6793242520466202
1.169732964711223,0.6938931489633274
1.151726383574608,0.7079635763031359
1.133390253215904,0.7215265921120195
1.1147396537374843,0.7345737094052708
1.095789899341195,0.7470969033539132
1.0765565239288002,0.7590886180250154
1.0570552665036237,0.7705417726695235
1.0373020563876565,0.7814497675516734
1.0173129982685964,0.7918064893144992
0.99710435709143,0.8016063158764059
0.976692542809337,0.8108441208542431
0.956094095008817,0.8195152775087735
0.9353256674240676,0.8276156622089125
0.9144040123557405,0.8351416574115711
0.8933459650093045,0.8420901541544361
0.8721684277683067,0.8484585540594735
0.8508883544178908,0.8542447708454428
0.8295227343339774,0.8594472313481865
0.8080885766535355,0.8640648760479387
0.7866028944413952,0.8680971591033894
0.7650826888690473,0.8715440478927209
0.7435449334208605,0.8744060220623234
0.7220065581431149,0.8766840720843694
0.7004844339512096,0.8783796973249267
0.6789953570103308,0.8794949036247545
0.6575560332047995,0.8800322003954159
0.6361830627112217,0.8799945972338146
0.6148929246904616,0.879385600058735
0.5937019621133255,0.8782092067734316
0.5726263667347288,0.876469902458793
0.5516821642309443,0.8741726541020443
0.5308851995143845,0.8713229048664302
0.5102511222401794,0.8679265679077561
0.48979537251861927,0.8639900197441165
0.46953316684733726,0.8595200931855775
0.44947948427686035,0.8545240698310081
0.42964905282295485,0.8490096721396861
0.4100563361389132,0.8429850550857141
0.39071552046069685,0.8364587974036953
0.37164050183755143,0.8294398924345143
0.3528448736604474,0.8219377385804678
0.33434191450038253,0.8139621293793597
0.31614457626828435,0.8055232432075619
0.2982654727079292,0.7966316326223947
0.28071686823295156,0.7872982133545373
0.2635106671186899,0.7775342529615219
0.24665840305924389,0.7673513591536907
0.23017122909977067,0.7567614678043233
0.21405990795365973,0.7457768306559396
0.19833480271384893,0.7344100027350869
0.18300586796715512,0.722673829488202
0.16808264132007972,0.7105814336514059
0.15357423534415526,0.6981462018673562
0.139489329948466,0.6853817710625153
0.12583616518656435,0.6723020145984389
0.1126225345045614,0.6589210282108937
0.09985577843673825,0.6452531157508301
0.08754277875457893,0.6313127747414191
0.07568995307466926,0.6171146817655409
0.06430324993045979,0.6026736776982795
0.05338814431241895,0.5880047527991191
0.04294963368064794,0.5731230316786774
0.03299223445354941,0.5580437581549254
0.023519978975678743,0.5427822800139508
0.014536412967422918,0.5273540336904085
0.006044593458678495,0.5117745288828762
-0.001952912791780301,0.49605933311939593
-0.009454030390038618,0.4802240562885155
-0.01645717591315478,0.4642843351511892
-0.022961258027413393,0.4482558178488914
-0.028965677118957218,0.4321541484233115
-0.03447032443752733,0.41599495136296805
-0.03947558075451773,0.3997938161920598
-0.04398231453703721,0.3835662821168122
-0.04799187964014753,0.3673278227445232
-0.05150611251992512,0.35109383089043317
-0.054527328970469885,0.33487960348744594
-0.057058320388453515,0.31870032661362974
-0.059102349569270095,0.3025710606522912
-0.06066314603931344,0.28650672559929496
-0.06174490092936676,0.27052208653213283
-0.06235226139454249,0.25463173925509275
-0.06249032458666015,0.23885009613469446
-0.062164631185392394,0.22319137213935805
-0.06138115849494539,0.20766957109707557
-0.06014631311346986,0.19229847218462065
-0.05846692318282119,0.17709161666160902
-0.056350230226701534,0.162062294862463
-0.053803880585623624,0.1472235334590791
-0.05083591645753478,0.13258808300672384
-0.047454766553327275,0.11816840578538902
-0.04366923637684394,0.10397666394855223
-0.039488498139355274,0.09002470799096293
-0.034922080318848046,0.07632406554676781
-0.029979856874812288,0.06288593052894256
-0.02467203612955661,0.04972115262066588
-0.01900914932740605,0.036840227128904654
-0.013002038883459294,0.024253285210129732
-0.006661846333880126,0.011970084477688832
-1.110223024625156e-16,1.922962686383564e-16
0.006971797621216812,-0.011647984301679688
0.014241582727522824,-0.022965283847550165
0.02179714332947238,-0.03394372117767796
0.02962603260292128,-0.044575533306987936
0.03771558246238889,-0.054853378649728265
0.04605291734151846,-0.06477034350673648
0.05462496816666263,-0.07431994810926455
0.06341848650943896,-0.08349615221357377
0.07242005890392175,-0.09229336024095489
0.08161612131398042,-0.10070642595828894
0.09099297373612315,-0.10873065669471829
0.10053679492308093,-0.11636181709046972
0.11023365721324298,-0.12359613237433158
0.12006954145096313,-0.130430291166769
0.13003035198265786,-0.13686144780612405
0.14010193171355503,-0.1428872241958349
0.15027007720989458,-0.14850571117108402
0.16052055383133465,-0.1537154693837632
0.17083911087829898,-0.1585155297051304
0.18121149673898412,-0.16290539314601116
0.19162347402075583,-0.1668850302948844
0.20206083465067518,-0.17045488027466899
0.21250941492993652,-0.17361584921951365
0.22295511052704903,-0.17636930827337063
0.23338389139465374,-0.17871709111261083
0.24378181659495163,-0.1806614909954149
0.25413504901881384,-0.18220525734114798
0.2644298699837545,-0.18335159184339428
0.2746526936960686,-0.18410414412079537
0.2847900815625787,-0.18446700691029505
0.29482875633759287,-0.184444710807855
0.3047556160908314,-0.18404221856215272
0.31455774798227887,-0.18326491892722424
0.3242224418300985,-0.18211862008045124
0.33373720345796876,-0.18060954261272752
0.34308976780841755,-0.1787443120980687
0.3522681118089664,-0.1765299512503454
0.36126046697815706,-0.17397387167523584
0.3700553317587807,-0.1710838652258965
0.3786414835659168,-0.1678680949712441
0.3870079905376741,-0.16433508578613257
0.3951442229768247,-0.16049371457308004
0.40303986447183177,-0.15635320012557555
0.4106849226861017,-0.15192309264334924
0.4180697398046183,-0.1472132629103349
0.4251850026274662,-0.14223389114639717
0.4320217523001045,-0.136995455544215
0.4385713936706157,-0.13150872050303022
0.4448257042645383,-0.1257847245712715
0.45077684286826014,-0.11983476811035587
0.45641735771236297,-0.11367040069224695
0.46174019424669377,-0.10730340824361546
0.46673870249936095,-0.10074579994969866
0.4714066440122628,-0.09400979493119913
0.47573819834618813,-0.08710780870778605
0.4797279691489561,-0.08005243946197485
0.4833709897805061,-0.07285645411736502
0.48666272848928693,-0.0655327742453947
0.4895990931347533,-0.058094461814947984
0.4921764354512268,-0.050554704799300465
0.4943915548488418,-0.04292680265503959
0.4962417017477614,-0.03522415168771746
0.49772458044231654,-0.027460230319106986
0.4988383514921953,-0.019648584271036384
0.49958163363827823,-0.011802811680852714
0.4999535052412013,-0.003936548163639537
0.4999535052412013,0.003936548163639414
0.49958163363827823,0.011802811680852813
0.4988383514921953,0.019648584271036263
0.4977245804423167,0.02746023031910687
0.4962417017477614,0.035224151687717344
0.4943915548488418,0.04292680265503969
0.4921764354512268,0.05055470479930035
0.4895990931347533,0.058094461814947866
0.48666272848928693,0.06553277424539458
0.4833709897805061,0.0728564541173649
0.47972796914895627,0.08005243946197475
0.47573819834618813,0.08710780870778592
0.4714066440122628,0.09400979493119921
0.46673870249936106,0.1007457999496986
0.46174019424669394,0.10730340824361537
0.45641735771236314,0.11367040069224685
0.45077684286826014,0.11983476811035577
0.4448257042645383,0.1257847245712714
0.43857139367061587,0.13150872050303014
0.4320217523001043,0.13699545554421502
0.4251850026274664,0.1422338911463971
0.4180697398046183,0.14721326291033476
0.4106849226861018,0.1519230926433492
0.40303986447183177,0.15635320012557566
0.3951442229768247,0.16049371457307993
0.38700799053767426,0.1643350857861325
0.37864148356591665,0.16786809497124414
0.37005533175878086,0.17108386522589644
0.3612604669781572,0.1739738716752358
0.3522681118089665,0.17652995125034535
0.3430897678084174,0.1787443120980687
0.3337372034579689,0.1806095426127275
0.32422244183009863,0.1821186200804512
0.31455774798227876,0.1832649189272242
0.3047556160908315,0.1840422185621527
0.294828756337593,0.18444471080785496
0.28479008156257896,0.1844670069102951
0.2746526936960685,0.18410414412079537
0.2644298699837546,0.18335159184339428
0.254135049018814,0.18220525734114798
0.24378181659495152,0.18066149099541487
0.23338389139465385,0.17871709111261083
0.22295511052704928,0.17636930827337072
0.21250941492993664,0.17361584921951367
0.20206083465067504,0.17045488027466893
0.19162347402075594,0.1668850302948844
0.18121149673898423,0.16290539314601118
0.1708391108782992,0.15851552970513047
0.16052055383133484,0.15371546938376332
0.15027007720989477,0.14850571117108413
0.14010193171355523,0.14288722419583505
0.13003035198265778,0.136861447806124
0.12006954145096332,0.13043029116676913
0.11023365721324316,0.12359613237433172
0.10053679492308111,0.11636181709046987
0.09099297373612333,0.10873065669471844
0.08161612131398051,0.100706425958289
0.07242005890392192,0.09229336024095504
0.06341848650943911,0.08349615221357394
0.054624968166663006,0.07431994810926497
0.04605291734151839,0.0647703435067364
0.03771558246238882,0.054853378649728175
0.029626032602921213,0.04457553330698785
0.021797143329472444,0.03394372117767805
0.014241582727522885,0.022965283847550255
0.0069717976212169295,0.011647984301679877
2.220446049250315e-16,3.845925372767127e-16
-0.006661846333880205,-0.01197008447768898
-0.013002038883459367,-0.02425328521012988
-0.019009149327406143,-0.036840227128904855
-0.024672036129556523,-0.04972115262066567
-0.029979856874812204,-0.06288593052894235
-0.034922080318847894,-0.07632406554676739
-0.03948849813935514,-0.09002470799096252
-0.04366923637684399,-0.1039766639485524
-0.04745476655332732,-0.11816840578538919
-0.05083591645753477,-0.13258808300672376
-0.053803880585623624,-0.1472235334590791
-0.0563502302267015,-0.1620622948624628
-0.058466923182821165,-0.1770916166616088
-0.06014631311346982,-0.19229847218462018
-0.0613811584949454,-0.2076695710970758
-0.0621646311853924,-0.22319137213935822
-0.062490324586660144,-0.2388500961346944
-0.06235226139454248,-0.2546317392550927
-0.06174490092936678,-0.2705220865321326
-0.06066314603931347,-0.28650672559929474
-0.05910234956927014,-0.3025710606522908
-0.05705832038845361,-0.318700326613629
-0.05452732897046986,-0.33487960348744616
-0.05150611251992512,-0.3510938308904331
-0.04799187964014754,-0.3673278227445232
-0.04398231453703728,-0.383566282116812
-0.039475580754517806,-0.39979381619205956
-0.03447032443752749,-0.41599495136296755
-0.02896567711895747,-0.4321541484233108
